company_id,flight_number,scheduled_departure_date_local,difficulty_score,difficulty_class,rank_in_day
UA,2672,2025-08-07,0.11617635741337061,Easy,532.0
OO,5344,2025-08-07,0.11617635741337061,Easy,533.0
OO,5099,2025-08-07,0.11617635741337061,Easy,534.0
YX,3603,2025-08-07,0.11617635741337061,Easy,535.0
OO,5999,2025-08-07,0.11617635741337061,Easy,536.0
OO,5395,2025-08-07,0.11617635741337061,Easy,537.0
OO,5712,2025-08-07,0.11617635741337061,Easy,538.0
YX,3451,2025-08-07,0.11617635741337061,Easy,539.0
UA,791,2025-08-07,0.1158207168753096,Easy,540.0
G7,4184,2025-08-07,0.11112462006079027,Easy,541.0
UA,1740,2025-08-07,0.10956137443376422,Easy,542.0
YX,3641,2025-08-07,0.1015975652278971,Easy,543.0
YX,3700,2025-08-07,0.09280050016894477,Easy,544.0
OO,5435,2025-08-07,0.0886534216335541,Easy,545.0
OO,5607,2025-08-07,0.08829268292682928,Easy,546.0
OO,5577,2025-08-07,0.08085626911314985,Easy,547.0
YX,3718,2025-08-07,0.08085626911314985,Easy,548.0
G7,4452,2025-08-07,0.08085626911314985,Easy,549.0
OO,4645,2025-08-07,0.08085626911314985,Easy,550.0
UA,1848,2025-08-07,0.06284302408003727,Easy,551.0
UA,224,2025-08-08,1.0,Difficult,1.0
OO,5593,2025-08-08,1.0,Difficult,2.0
UA,763,2025-08-08,1.0,Difficult,3.0
OO,5731,2025-08-08,1.0,Difficult,4.0
OO,5289,2025-08-08,1.0,Difficult,5.0
OO,5358,2025-08-08,1.0,Difficult,6.0
OO,5538,2025-08-08,1.0,Difficult,7.0
UA,1335,2025-08-08,1.0,Difficult,8.0
UA,2347,2025-08-08,1.0,Difficult,9.0
UA,1492,2025-08-08,1.0,Difficult,10.0
UA,2008,2025-08-08,0.9942528735632185,Difficult,11.0
OO,5051,2025-08-08,0.9942528735632185,Difficult,12.0
G7,4611,2025-08-08,0.9523809523809524,Difficult,13.0
OO,5446,2025-08-08,0.9523809523809524,Difficult,14.0
OO,4789,2025-08-08,0.9523809523809524,Difficult,15.0
UA,769,2025-08-08,0.9358402208245282,Difficult,16.0
OO,5027,2025-08-08,0.9333839918946302,Difficult,17.0
UA,845,2025-08-08,0.9214285714285714,Difficult,18.0
UA,1834,2025-08-08,0.8971369897376419,Difficult,19.0
UA,907,2025-08-08,0.8928571428571429,Difficult,20.0
OO,4748,2025-08-08,0.8919225797435629,Difficult,21.0
OO,5219,2025-08-08,0.8919225797435629,Difficult,22.0
UA,929,2025-08-08,0.7017120810224258,Difficult,23.0
OO,5405,2025-08-08,0.6236506109923831,Difficult,24.0
UA,909,2025-08-08,0.6059255784865542,Difficult,25.0
UA,920,2025-08-08,0.6059255784865542,Difficult,26.0
UA,1756,2025-08-08,0.5989881330790422,Difficult,27.0
UA,2488,2025-08-08,0.5689256678281068,Difficult,28.0
UA,2661,2025-08-08,0.5658761528326746,Difficult,29.0
UA,2394,2025-08-08,0.5627985842312655,Difficult,30.0
UA,1156,2025-08-08,0.5627985842312655,Difficult,31.0
UA,1144,2025-08-08,0.5247127707602016,Difficult,32.0
UA,288,2025-08-08,0.5142589118198874,Difficult,33.0
UA,422,2025-08-08,0.5122490651642928,Difficult,34.0
UA,2113,2025-08-08,0.49907174511917596,Difficult,35.0
UA,2155,2025-08-08,0.49113523718266805,Difficult,36.0
OO,5138,2025-08-08,0.49113523718266805,Difficult,37.0
OO,5362,2025-08-08,0.49113523718266805,Difficult,38.0
UA,1361,2025-08-08,0.4891396482305573,Difficult,39.0
UA,972,2025-08-08,0.4888890282879485,Difficult,40.0
UA,1660,2025-08-08,0.4885232219124249,Difficult,41.0
OO,5790,2025-08-08,0.4885232219124249,Difficult,42.0
OO,5320,2025-08-08,0.4885232219124249,Difficult,43.0
UA,2426,2025-08-08,0.4885232219124249,Difficult,44.0
UA,1182,2025-08-08,0.4885232219124249,Difficult,45.0
UA,2040,2025-08-08,0.4885232219124249,Difficult,46.0
UA,1580,2025-08-08,0.4885232219124249,Difficult,47.0
UA,938,2025-08-08,0.4885232219124249,Difficult,48.0
UA,2494,2025-08-08,0.4711319175645989,Difficult,49.0
UA,953,2025-08-08,0.46502956393200295,Difficult,50.0
UA,1801,2025-08-08,0.4630406549971768,Difficult,51.0
UA,2133,2025-08-08,0.4555621146530237,Difficult,52.0
UA,987,2025-08-08,0.4555621146530237,Difficult,53.0
UA,533,2025-08-08,0.45295009938278064,Difficult,54.0
UA,1564,2025-08-08,0.45295009938278064,Difficult,55.0
UA,739,2025-08-08,0.45295009938278064,Difficult,56.0
OO,5026,2025-08-08,0.44972031093791326,Difficult,57.0
UA,2497,2025-08-08,0.44834710743801653,Difficult,58.0
OO,5140,2025-08-08,0.441831955922865,Difficult,59.0
UA,1923,2025-08-08,0.4377985842312655,Difficult,60.0
OO,5124,2025-08-08,0.4354523705959113,Difficult,61.0
UA,2628,2025-08-08,0.42343416077593293,Difficult,62.0
UA,534,2025-08-08,0.41195531494866305,Difficult,63.0
OO,5314,2025-08-08,0.4003646512976657,Difficult,64.0
G7,4584,2025-08-08,0.39822515621850435,Difficult,65.0
UA,912,2025-08-08,0.39822515621850435,Difficult,66.0
UA,1041,2025-08-08,0.3962763389956372,Difficult,67.0
OO,5564,2025-08-08,0.3949788762230874,Difficult,68.0
OO,5841,2025-08-08,0.3916866946800428,Difficult,69.0
YX,3604,2025-08-08,0.3860002278423331,Difficult,70.0
G7,4613,2025-08-08,0.3838607327631718,Difficult,71.0
G7,4387,2025-08-08,0.3838607327631718,Difficult,72.0
OO,5230,2025-08-08,0.3838607327631718,Difficult,73.0
UA,1124,2025-08-08,0.3838607327631718,Difficult,74.0
OO,4766,2025-08-08,0.3838607327631718,Difficult,75.0
OO,5699,2025-08-08,0.3838607327631718,Difficult,76.0
UA,291,2025-08-08,0.3838607327631718,Difficult,77.0
OO,5290,2025-08-08,0.3838607327631718,Difficult,78.0
OO,5309,2025-08-08,0.3838607327631718,Difficult,79.0
UA,2177,2025-08-08,0.3703908692933083,Difficult,80.0
UA,445,2025-08-08,0.368141711688313,Difficult,81.0
UA,2144,2025-08-08,0.3678034065408527,Difficult,82.0
UA,980,2025-08-08,0.3622682024460681,Difficult,83.0
UA,1779,2025-08-08,0.3622682024460681,Difficult,84.0
UA,1168,2025-08-08,0.3590491246182303,Difficult,85.0
UA,592,2025-08-08,0.3590491246182303,Difficult,86.0
OO,5392,2025-08-08,0.3590491246182303,Difficult,87.0
OO,5444,2025-08-08,0.3517828106852497,Difficult,88.0
UA,758,2025-08-08,0.3517828106852497,Difficult,89.0
UA,1693,2025-08-08,0.3517828106852497,Difficult,90.0
OO,5565,2025-08-08,0.3517828106852497,Difficult,91.0
G7,4482,2025-08-08,0.3517828106852497,Difficult,92.0
OO,5414,2025-08-08,0.3517828106852497,Difficult,93.0
G7,4549,2025-08-08,0.3517828106852497,Difficult,94.0
OO,5948,2025-08-08,0.3517828106852497,Difficult,95.0
UA,1920,2025-08-08,0.3517828106852497,Difficult,96.0
UA,2172,2025-08-08,0.3517828106852497,Difficult,97.0
UA,2278,2025-08-08,0.3517828106852497,Difficult,98.0
OO,5274,2025-08-08,0.3475505376874663,Difficult,99.0
UA,1655,2025-08-08,0.34718824257808406,Difficult,100.0
UA,944,2025-08-08,0.341365317452274,Difficult,101.0
UA,1803,2025-08-08,0.3365447154471544,Difficult,102.0
UA,1815,2025-08-08,0.3365447154471544,Difficult,103.0
UA,1377,2025-08-08,0.3365447154471544,Difficult,104.0
UA,2182,2025-08-08,0.3365447154471544,Difficult,105.0
OO,5534,2025-08-08,0.3365447154471544,Difficult,106.0
OO,5108,2025-08-08,0.33491526126959753,Difficult,107.0
YX,3551,2025-08-08,0.33491526126959753,Difficult,108.0
UA,2627,2025-08-08,0.33491526126959753,Difficult,109.0
G7,4463,2025-08-08,0.32309217084579406,Difficult,110.0
UA,2649,2025-08-08,0.3228787635021737,Medium,111.0
G7,4599,2025-08-08,0.3228787635021737,Medium,112.0
UA,416,2025-08-08,0.3228787635021737,Medium,113.0
OO,5437,2025-08-08,0.3158258569128134,Medium,114.0
UA,587,2025-08-08,0.31257829609668614,Medium,115.0
UA,2677,2025-08-08,0.3119715418746577,Medium,116.0
UA,2005,2025-08-08,0.31043861070599044,Medium,117.0
UA,3,2025-08-08,0.30615709133495694,Medium,118.0
OO,5135,2025-08-08,0.30615709133495694,Medium,119.0
OO,5810,2025-08-08,0.30615709133495694,Medium,120.0
UA,1209,2025-08-08,0.30615709133495694,Medium,121.0
UA,276,2025-08-08,0.30615709133495694,Medium,122.0
OO,5103,2025-08-08,0.30615709133495694,Medium,123.0
OO,5037,2025-08-08,0.3055034965637151,Medium,124.0
OO,5603,2025-08-08,0.2999728417173187,Medium,125.0
OO,5668,2025-08-08,0.29761559300543444,Medium,126.0
UA,2200,2025-08-08,0.29761559300543444,Medium,127.0
UA,1989,2025-08-08,0.29477437955348335,Medium,128.0
OO,5353,2025-08-08,0.2940493001362567,Medium,129.0
OO,5100,2025-08-08,0.2927915518824609,Medium,130.0
OO,5637,2025-08-08,0.2917926678796244,Medium,131.0
UA,970,2025-08-08,0.2779869137224002,Medium,132.0
OO,5225,2025-08-08,0.2779869137224002,Medium,133.0
OO,4636,2025-08-08,0.2779869137224002,Medium,134.0
UA,118,2025-08-08,0.2779869137224002,Medium,135.0
OO,5253,2025-08-08,0.2779869137224002,Medium,136.0
UA,2059,2025-08-08,0.2779869137224002,Medium,137.0
UA,714,2025-08-08,0.2779869137224002,Medium,138.0
UA,2106,2025-08-08,0.2779869137224002,Medium,139.0
UA,2378,2025-08-08,0.2779869137224002,Medium,140.0
OO,5021,2025-08-08,0.27562348957202865,Medium,141.0
YX,3409,2025-08-08,0.2732348204982476,Medium,142.0
OO,5352,2025-08-08,0.2694454153928777,Medium,143.0
UA,1905,2025-08-08,0.2694454153928777,Medium,144.0
UA,312,2025-08-08,0.2694454153928777,Medium,145.0
UA,2147,2025-08-08,0.2694454153928777,Medium,146.0
UA,1742,2025-08-08,0.2694454153928777,Medium,147.0
OO,4712,2025-08-08,0.2694454153928777,Medium,148.0
UA,1301,2025-08-08,0.2694454153928777,Medium,149.0
UA,2211,2025-08-08,0.2694454153928777,Medium,150.0
UA,2665,2025-08-08,0.2694454153928777,Medium,151.0
OO,5643,2025-08-08,0.2694454153928777,Medium,152.0
G7,4468,2025-08-08,0.2694454153928777,Medium,153.0
UA,1291,2025-08-08,0.2694454153928777,Medium,154.0
UA,2039,2025-08-08,0.2676557993452929,Medium,155.0
OO,5499,2025-08-08,0.2676557993452929,Medium,156.0
UA,777,2025-08-08,0.2676557993452929,Medium,157.0
UA,1710,2025-08-08,0.2676557993452929,Medium,158.0
UA,563,2025-08-08,0.2637798303530448,Medium,159.0
UA,1324,2025-08-08,0.26362249026706763,Medium,160.0
OO,6004,2025-08-08,0.25523833202352236,Medium,161.0
UA,2148,2025-08-08,0.25523833202352236,Medium,162.0
UA,1069,2025-08-08,0.25523833202352236,Medium,163.0
UA,2487,2025-08-08,0.25523833202352236,Medium,164.0
UA,2202,2025-08-08,0.25508099193754513,Medium,165.0
UA,767,2025-08-08,0.25508099193754513,Medium,166.0
YX,3568,2025-08-08,0.252227552039564,Medium,167.0
UA,1946,2025-08-08,0.2512798956059073,Medium,168.0
UA,1785,2025-08-08,0.2512798956059073,Medium,169.0
UA,1531,2025-08-08,0.2512798956059073,Medium,170.0
OO,5652,2025-08-08,0.2454569704800972,Medium,171.0
UA,1612,2025-08-08,0.2454569704800972,Medium,172.0
G7,4546,2025-08-08,0.24474987756043784,Medium,173.0
OO,4638,2025-08-08,0.24474987756043784,Medium,174.0
UA,2179,2025-08-08,0.2408739085681898,Medium,175.0
OO,5505,2025-08-08,0.23691547215057474,Medium,176.0
UA,374,2025-08-08,0.23691547215057474,Medium,177.0
UA,1983,2025-08-08,0.23691547215057474,Medium,178.0
UA,265,2025-08-08,0.23691547215057474,Medium,179.0
UA,1776,2025-08-08,0.23691547215057474,Medium,180.0
UA,1403,2025-08-08,0.23691547215057474,Medium,181.0
UA,1129,2025-08-08,0.23691547215057474,Medium,182.0
G7,4571,2025-08-08,0.23691547215057474,Medium,183.0
UA,1842,2025-08-08,0.23691547215057474,Medium,184.0
YX,3614,2025-08-08,0.23691547215057474,Medium,185.0
OO,5251,2025-08-08,0.23534474337182268,Medium,186.0
G7,4173,2025-08-08,0.23473597965123386,Medium,187.0
UA,1414,2025-08-08,0.2320914310276012,Medium,188.0
UA,1577,2025-08-08,0.2315445681891455,Medium,189.0
UA,481,2025-08-08,0.23146743706997408,Medium,190.0
UA,1030,2025-08-08,0.227591468077726,Medium,191.0
OO,5610,2025-08-08,0.2274341279917488,Medium,192.0
UA,881,2025-08-08,0.22363303166011095,Medium,193.0
UA,1616,2025-08-08,0.22363303166011095,Medium,194.0
UA,1872,2025-08-08,0.22344560868071128,Medium,195.0
UA,1576,2025-08-08,0.22344560868071128,Medium,196.0
UA,1899,2025-08-08,0.22098031991649014,Medium,197.0
OO,5272,2025-08-08,0.22093022549400965,Medium,198.0
OO,5448,2025-08-08,0.22093022549400965,Medium,199.0
UA,2427,2025-08-08,0.22093022549400965,Medium,200.0
UA,1495,2025-08-08,0.22064536233515572,Medium,201.0
UA,1708,2025-08-08,0.2196969696969697,Medium,202.0
OO,5526,2025-08-08,0.21710301361464154,Medium,203.0
UA,1761,2025-08-08,0.21623278114652,Medium,204.0
G7,4610,2025-08-08,0.2160754410605428,Medium,205.0
UA,695,2025-08-08,0.21606230042324828,Medium,206.0
YX,3520,2025-08-08,0.2158517667848455,Medium,207.0
G7,4554,2025-08-08,0.21396426452188533,Medium,208.0
UA,219,2025-08-08,0.21322704462239347,Medium,209.0
G7,4590,2025-08-08,0.21322704462239347,Medium,210.0
UA,1269,2025-08-08,0.21322704462239347,Medium,211.0
G7,4186,2025-08-08,0.21227434472890494,Medium,212.0
UA,2075,2025-08-08,0.21210386400563327,Medium,213.0
YX,3663,2025-08-08,0.21210386400563327,Medium,214.0
UA,1398,2025-08-08,0.21210386400563327,Medium,215.0
OO,5946,2025-08-08,0.21210386400563327,Medium,216.0
UA,2683,2025-08-08,0.2092686082047784,Medium,217.0
OO,5131,2025-08-08,0.2092686082047784,Medium,218.0
UA,2652,2025-08-08,0.2092686082047784,Medium,219.0
UA,2424,2025-08-08,0.2092686082047784,Medium,220.0
G7,4542,2025-08-08,0.2092686082047784,Medium,221.0
G7,4502,2025-08-08,0.20672314212465429,Medium,222.0
G7,4519,2025-08-08,0.20672314212465429,Medium,223.0
UA,1006,2025-08-08,0.20574432668343548,Medium,224.0
OO,5555,2025-08-08,0.20574432668343548,Medium,225.0
YX,3525,2025-08-08,0.20451002210976746,Medium,226.0
G7,4416,2025-08-08,0.20276470570703922,Medium,227.0
YX,3493,2025-08-08,0.20276470570703922,Medium,228.0
UA,310,2025-08-08,0.20186835769118747,Medium,229.0
YX,3635,2025-08-08,0.1999166145507609,Medium,230.0
UA,1347,2025-08-08,0.1979099212735724,Medium,231.0
G7,4188,2025-08-08,0.1979099212735724,Medium,232.0
UA,1583,2025-08-08,0.1979099212735724,Medium,233.0
OO,5474,2025-08-08,0.1979099212735724,Medium,234.0
UA,617,2025-08-08,0.1979099212735724,Medium,235.0
UA,2154,2025-08-08,0.1979099212735724,Medium,236.0
UA,602,2025-08-08,0.1979099212735724,Medium,237.0
YX,3464,2025-08-08,0.1979099212735724,Medium,238.0
UA,622,2025-08-08,0.19743386024442053,Medium,239.0
G7,4558,2025-08-08,0.1966881502259035,Medium,240.0
UA,793,2025-08-08,0.19616871177154863,Medium,241.0
G7,4518,2025-08-08,0.19235871866932175,Medium,242.0
UA,1967,2025-08-08,0.19235871866932175,Medium,243.0
OO,5868,2025-08-08,0.19235871866932175,Medium,244.0
UA,2226,2025-08-08,0.19227446321357203,Medium,245.0
UA,1811,2025-08-08,0.19031607937770664,Medium,246.0
G7,4530,2025-08-08,0.18841543647745196,Medium,247.0
UA,2616,2025-08-08,0.18840028225170669,Medium,248.0
OO,5269,2025-08-08,0.18840028225170669,Medium,249.0
OO,5874,2025-08-08,0.18840028225170669,Medium,250.0
UA,2481,2025-08-08,0.18840028225170669,Medium,251.0
OO,5275,2025-08-08,0.18840028225170669,Medium,252.0
UA,2417,2025-08-08,0.18502509153671942,Medium,253.0
G7,4568,2025-08-08,0.18469444024205442,Medium,254.0
UA,1068,2025-08-08,0.18444005780370895,Medium,255.0
YX,3523,2025-08-08,0.18444005780370895,Medium,256.0
YX,3598,2025-08-08,0.18444005780370895,Medium,257.0
OO,5763,2025-08-08,0.18093271853849402,Medium,258.0
OO,5833,2025-08-08,0.18080644035584092,Medium,259.0
YX,3707,2025-08-08,0.18080644035584092,Medium,260.0
OO,5099,2025-08-08,0.17719068612685632,Medium,261.0
UA,2184,2025-08-08,0.17493041878184323,Medium,262.0
UA,2243,2025-08-08,0.17493041878184323,Medium,263.0
G7,4517,2025-08-08,0.1736664046055134,Medium,264.0
OO,5915,2025-08-08,0.17309831312863092,Medium,265.0
G7,4458,2025-08-08,0.1714230795166283,Medium,266.0
G7,4552,2025-08-08,0.1714230795166283,Medium,267.0
UA,2635,2025-08-08,0.17072262453118456,Medium,268.0
UA,1178,2025-08-08,0.17072262453118456,Medium,269.0
G7,4395,2025-08-08,0.16979043561326534,Medium,270.0
G7,4491,2025-08-08,0.16979043561326534,Medium,271.0
UA,1010,2025-08-08,0.16959684423099056,Medium,272.0
YX,3465,2025-08-08,0.16959684423099056,Medium,273.0
OO,4791,2025-08-08,0.16754711052438023,Medium,274.0
UA,2865,2025-08-08,0.16733657688597744,Medium,275.0
UA,576,2025-08-08,0.1658319991956503,Medium,276.0
UA,580,2025-08-08,0.1658319991956503,Medium,277.0
UA,1859,2025-08-08,0.1641567655836477,Medium,278.0
OO,5469,2025-08-08,0.1635886741067652,Medium,279.0
OO,5748,2025-08-08,0.1635886741067652,Medium,280.0
UA,1617,2025-08-08,0.1635886741067652,Medium,281.0
UA,2329,2025-08-08,0.1635886741067652,Medium,282.0
UA,664,2025-08-08,0.1635886741067652,Medium,283.0
G7,4185,2025-08-08,0.1635886741067652,Medium,284.0
OO,5094,2025-08-08,0.16333931627372156,Medium,285.0
OO,6002,2025-08-08,0.15958642784330856,Medium,286.0
OO,5375,2025-08-08,0.15823815729978455,Medium,287.0
OO,5977,2025-08-08,0.15823815729978455,Medium,288.0
OO,5250,2025-08-08,0.15823815729978455,Medium,289.0
G7,4425,2025-08-08,0.15632236017378462,Medium,290.0
UA,2138,2025-08-08,0.15632236017378462,Medium,291.0
UA,2343,2025-08-08,0.15632236017378462,Medium,292.0
UA,2640,2025-08-08,0.15632236017378462,Medium,293.0
UA,1677,2025-08-08,0.15632236017378462,Medium,294.0
G7,4429,2025-08-08,0.15632236017378462,Medium,295.0
UA,1974,2025-08-08,0.15632236017378462,Medium,296.0
G7,4391,2025-08-08,0.15632236017378462,Medium,297.0
G7,4507,2025-08-08,0.15632236017378462,Medium,298.0
OO,4718,2025-08-08,0.15607300234074098,Medium,299.0
OO,5121,2025-08-08,0.15599483221089944,Medium,300.0
UA,1044,2025-08-08,0.15599483221089944,Medium,301.0
OO,5624,2025-08-08,0.15599483221089944,Medium,302.0
YX,3402,2025-08-08,0.15599483221089944,Medium,303.0
OO,5344,2025-08-08,0.1537110222939916,Medium,304.0
OO,5999,2025-08-08,0.1537110222939916,Medium,305.0
G7,4474,2025-08-08,0.15211456592312592,Medium,306.0
G7,4426,2025-08-08,0.15211456592312592,Medium,307.0
G7,4445,2025-08-08,0.15211456592312592,Medium,308.0
G7,4436,2025-08-08,0.15211456592312592,Medium,309.0
UA,2440,2025-08-08,0.15211456592312592,Medium,310.0
G7,4501,2025-08-08,0.15211456592312592,Medium,311.0
OO,5360,2025-08-08,0.15211456592312592,Medium,312.0
UA,2658,2025-08-08,0.15211456592312592,Medium,313.0
UA,1485,2025-08-08,0.15178703796024076,Medium,314.0
UA,2361,2025-08-08,0.14872851827791886,Medium,315.0
UA,275,2025-08-08,0.14872851827791886,Medium,316.0
UA,2364,2025-08-08,0.14872851827791886,Medium,317.0
UA,2629,2025-08-08,0.14872851827791886,Medium,318.0
OO,5262,2025-08-08,0.14872851827791886,Medium,319.0
YX,3571,2025-08-08,0.14872851827791886,Medium,320.0
UA,1502,2025-08-08,0.14872851827791886,Medium,321.0
UA,2430,2025-08-08,0.14872851827791886,Medium,322.0
UA,1082,2025-08-08,0.14872851827791886,Medium,323.0
UA,2370,2025-08-08,0.14872851827791886,Medium,324.0
UA,356,2025-08-08,0.14872851827791886,Medium,325.0
OO,5045,2025-08-08,0.14872851827791886,Medium,326.0
YX,3433,2025-08-08,0.14872851827791886,Medium,327.0
OO,5964,2025-08-08,0.14872851827791886,Medium,328.0
YX,3716,2025-08-08,0.14872851827791886,Medium,329.0
UA,1273,2025-08-08,0.14855841839722003,Medium,330.0
G7,4504,2025-08-08,0.146444708361011,Medium,331.0
OO,5819,2025-08-08,0.146444708361011,Medium,332.0
YX,3641,2025-08-08,0.146444708361011,Medium,333.0
OO,4780,2025-08-08,0.146444708361011,Medium,334.0
UA,2100,2025-08-08,0.14611718039812585,Medium,335.0
G7,4597,2025-08-08,0.14452072402726016,Medium,336.0
YX,3536,2025-08-08,0.14452072402726016,Medium,337.0
UA,2232,2025-08-08,0.14452072402726016,Medium,338.0
UA,2691,2025-08-08,0.14452072402726016,Medium,339.0
OO,5821,2025-08-08,0.14452072402726016,Medium,340.0
UA,1146,2025-08-08,0.14452072402726016,Medium,341.0
G7,4559,2025-08-08,0.14452072402726016,Medium,342.0
UA,1909,2025-08-08,0.14452072402726016,Medium,343.0
UA,786,2025-08-08,0.14452072402726016,Medium,344.0
OO,5125,2025-08-08,0.14452072402726016,Medium,345.0
OO,5122,2025-08-08,0.14452072402726016,Medium,346.0
OO,5020,2025-08-08,0.14452072402726016,Medium,347.0
UA,2189,2025-08-08,0.14452072402726016,Medium,348.0
UA,1830,2025-08-08,0.14452072402726016,Medium,349.0
G7,4461,2025-08-08,0.14452072402726016,Medium,350.0
UA,467,2025-08-08,0.14452072402726016,Medium,351.0
UA,1941,2025-08-08,0.14452072402726016,Medium,352.0
YX,3628,2025-08-08,0.14452072402726016,Medium,353.0
OO,5382,2025-08-08,0.14300006206168933,Medium,354.0
OO,5847,2025-08-08,0.14300006206168933,Medium,355.0
YX,3601,2025-08-08,0.14289470776709756,Medium,356.0
UA,1239,2025-08-08,0.1414616590795239,Medium,357.0
UA,2483,2025-08-08,0.14129210446423943,Medium,358.0
YX,3696,2025-08-08,0.14129210446423943,Medium,359.0
OO,5901,2025-08-08,0.14129210446423943,Medium,360.0
YX,3542,2025-08-08,0.14129210446423943,Medium,361.0
UA,1599,2025-08-08,0.14108426493568937,Medium,362.0
YX,3654,2025-08-08,0.14108426493568937,Medium,363.0
OO,5930,2025-08-08,0.14108426493568937,Medium,364.0
OO,5395,2025-08-08,0.14108426493568937,Medium,365.0
OO,5521,2025-08-08,0.14108426493568937,Medium,366.0
OO,5726,2025-08-08,0.13885086646514525,Medium,367.0
G7,4184,2025-08-08,0.13885086646514525,Medium,368.0
OO,5260,2025-08-08,0.13885086646514525,Medium,369.0
OO,5568,2025-08-08,0.13885086646514525,Medium,370.0
OO,4645,2025-08-08,0.13885086646514525,Medium,371.0
UA,1113,2025-08-08,0.13885086646514525,Medium,372.0
G7,4563,2025-08-08,0.13885086646514525,Medium,373.0
UA,561,2025-08-08,0.13885086646514525,Medium,374.0
UA,2337,2025-08-08,0.13885086646514525,Medium,375.0
UA,609,2025-08-08,0.13885086646514525,Medium,376.0
UA,2280,2025-08-08,0.13708431021358072,Medium,377.0
UA,1740,2025-08-08,0.13708431021358072,Medium,378.0
UA,2455,2025-08-08,0.13708431021358072,Medium,379.0
UA,611,2025-08-08,0.13708431021358072,Medium,380.0
UA,2385,2025-08-08,0.13708431021358072,Medium,381.0
OO,5517,2025-08-08,0.13708431021358072,Medium,382.0
G7,4529,2025-08-08,0.1368764706850307,Medium,383.0
UA,708,2025-08-08,0.1368764706850307,Medium,384.0
YX,3468,2025-08-08,0.1368764706850307,Medium,385.0
UA,1314,2025-08-08,0.1368764706850307,Medium,386.0
UA,2618,2025-08-08,0.1368764706850307,Medium,387.0
OO,5988,2025-08-08,0.1368764706850307,Medium,388.0
UA,1851,2025-08-08,0.1334904230398236,Medium,389.0
UA,1848,2025-08-08,0.1334904230398236,Medium,390.0
UA,2672,2025-08-08,0.1334904230398236,Medium,391.0
UA,2657,2025-08-08,0.1334904230398236,Medium,392.0
G7,4389,2025-08-08,0.1334904230398236,Medium,393.0
G7,4390,2025-08-08,0.1334904230398236,Medium,394.0
UA,1634,2025-08-08,0.1334904230398236,Medium,395.0
OO,4739,2025-08-08,0.1334904230398236,Medium,396.0
G7,4431,2025-08-08,0.1334904230398236,Medium,397.0
G7,4600,2025-08-08,0.1334904230398236,Medium,398.0
UA,349,2025-08-08,0.13186440677966102,Medium,399.0
UA,2254,2025-08-08,0.1314144526514658,Medium,400.0
G7,4406,2025-08-08,0.1312066131229158,Medium,401.0
OO,5532,2025-08-08,0.12928262878916494,Medium,402.0
OO,5136,2025-08-08,0.12928262878916494,Medium,403.0
UA,1793,2025-08-08,0.12928262878916494,Medium,404.0
UA,1778,2025-08-08,0.12928262878916494,Medium,405.0
UA,1139,2025-08-08,0.12928262878916494,Medium,406.0
UA,2011,2025-08-08,0.12928262878916494,Medium,407.0
UA,721,2025-08-08,0.12928262878916494,Medium,408.0
UA,1215,2025-08-08,0.12928262878916494,Medium,409.0
OO,5984,2025-08-08,0.12928262878916494,Medium,410.0
UA,1270,2025-08-08,0.12928262878916494,Medium,411.0
UA,359,2025-08-08,0.12928262878916494,Medium,412.0
OO,5836,2025-08-08,0.12928262878916494,Medium,413.0
OO,5234,2025-08-08,0.12928262878916494,Medium,414.0
OO,5852,2025-08-08,0.12928262878916494,Medium,415.0
UA,1659,2025-08-08,0.12928262878916494,Medium,416.0
UA,476,2025-08-08,0.12928262878916494,Medium,417.0
UA,1857,2025-08-08,0.12928262878916494,Medium,418.0
UA,343,2025-08-08,0.12928262878916494,Medium,419.0
OO,5038,2025-08-08,0.12928262878916494,Medium,420.0
UA,1097,2025-08-08,0.12928262878916494,Medium,421.0
UA,1205,2025-08-08,0.12928262878916494,Medium,422.0
UA,1363,2025-08-08,0.12928262878916494,Medium,423.0
UA,752,2025-08-08,0.12928262878916494,Medium,424.0
OO,5585,2025-08-08,0.12928262878916494,Medium,425.0
G7,4588,2025-08-08,0.12928262878916494,Medium,426.0
UA,2004,2025-08-08,0.12928262878916494,Medium,427.0
OO,5646,2025-08-08,0.12928262878916494,Medium,428.0
OO,5712,2025-08-08,0.12928262878916494,Medium,429.0
UA,2201,2025-08-08,0.12928262878916494,Medium,430.0
G7,4476,2025-08-08,0.12928262878916494,Medium,431.0
UA,378,2025-08-08,0.12928262878916494,Medium,432.0
OO,5963,2025-08-08,0.12928262878916494,Medium,433.0
UA,600,2025-08-08,0.12928262878916494,Medium,434.0
OO,5420,2025-08-08,0.12928262878916494,Medium,435.0
UA,2207,2025-08-08,0.12928262878916494,Medium,436.0
UA,2195,2025-08-08,0.12816949733892458,Medium,437.0
UA,1358,2025-08-08,0.12765661252900232,Medium,438.0
UA,1538,2025-08-08,0.12765661252900232,Medium,439.0
OO,4792,2025-08-08,0.12765661252900232,Medium,440.0
UA,2137,2025-08-08,0.12605400922614418,Medium,441.0
UA,2099,2025-08-08,0.12605400922614418,Medium,442.0
UA,1980,2025-08-08,0.12361277122705001,Easy,443.0
OO,5577,2025-08-08,0.12361277122705001,Easy,444.0
G7,4380,2025-08-08,0.12361277122705001,Easy,445.0
